INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('prettyMoccasin', 74474, 1, 145, 1, 15404);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('carryPeru', 523216, 59, 143, 127, 239975);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Crimson', 361509, 60, 152, 128, 848956);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LavenderBlush', 159424, 60, 152, 128, 874446);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('HoneyDewtake', 86303, 60, 152, 128, 57826);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('eatWhiteeye', 275354, 60, 152, 128, 409955);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tomatoestablish', 357211, 60, 152, 128, 4273);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('stateDeepSkyBlue', 521251, 60, 152, 129, 477231);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('agreementLawnGreenexactly', 99115, 60, 152, 129, 616291);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('computerMediumPurplecamera', 263638, 60, 152, 129, 732596);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('pageNavajoWhitethank', 463933, 60, 152, 129, 414245);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('likeFloralWhitebody', 592168, 60, 152, 129, 713788);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('controlTurquoise', 202771, 61, 170, 130, 284904);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightGreengas', 147041, 61, 170, 130, 470510);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gainsboropressure', 182133, 61, 170, 130, 344210);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOrchid', 489285, 62, 38, 131, 418553);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('purposeBlueViolet', 529859, 62, 38, 131, 525211);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('chargeOrangeRedquickly', 92495, 62, 38, 131, 982398);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('OrangeRed', 510132, 62, 38, 131, 878302);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('glassLinen', 249597, 63, 44, 132, 280281);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('moveSkyBlue', 304741, 63, 44, 132, 764501);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('bigLightSteelBlueconsider', 513729, 63, 44, 132, 785250);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fineMediumTurquoise', 252525, 63, 44, 132, 603255);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('joinDeepSkyBlue', 183551, 63, 44, 132, 599835);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('everyPinkpractice', 197403, 63, 44, 132, 455253);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('addressPurpleupon', 333910, 63, 44, 132, 318713);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fireSkyBlue', 142919, 63, 44, 132, 731083);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('treatSpringGreenshake', 234202, 63, 44, 133, 942864);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkBlue', 232539, 63, 44, 133, 124659);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('actuallyDarkGreen', 224761, 63, 44, 133, 63830);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Cornsilk', 395700, 63, 44, 133, 467966);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BlanchedAlmondlisten', 196187, 63, 44, 134, 428684);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('firmSandyBrown', 415605, 63, 44, 134, 638238);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('theyChocolateanimal', 148819, 63, 44, 134, 642294);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('AliceBluetonight', 546581, 64, 27, 135, 285579);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGray', 350991, 64, 27, 135, 57761);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('cellSpringGreen', 286986, 64, 27, 135, 89657);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('issueMediumVioletRed', 599213, 64, 27, 135, 296643);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DeepPink', 325787, 65, 68, 136, 732208);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('bagDarkTurquoise', 266837, 65, 68, 136, 40568);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('popularPaleGoldenRod', 417480, 65, 68, 136, 596854);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('weekSilvertravel', 75699, 65, 68, 136, 812487);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('lotIndigofloor', 309622, 66, 95, 137, 604922);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('dreamLightBlue', 557037, 66, 95, 137, 768254);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('responseSlateGray', 68944, 66, 95, 137, 521275);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Chartreuse', 554366, 66, 95, 137, 526371);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('significantGoldenRod', 568597, 66, 95, 137, 386804);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('GhostWhitespeech', 313910, 66, 95, 138, 932529);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('citizenMistyRoseprepare', 482243, 66, 95, 138, 91107);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('liveCrimson', 257250, 66, 95, 138, 614455);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightPink', 200433, 67, 151, 139, 170335);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Moccasinsuffer', 69649, 67, 151, 139, 318170);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('nearNavajoWhiterespond', 387330, 67, 151, 139, 128496);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BurlyWood', 524641, 67, 151, 140, 411054);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('newMoccasin', 244723, 67, 151, 140, 144708);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('sizeIndianRedteacher', 300638, 67, 151, 140, 47938);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('preventGreen', 147573, 67, 151, 140, 672738);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('returnMistyRose', 96963, 67, 151, 140, 324307);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('RoyalBluequestion', 556778, 67, 151, 140, 292909);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Sienna', 147232, 67, 151, 140, 239553);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('mouthIvoryuntil', 252454, 67, 151, 140, 372376);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('containGreenYellowsite', 563488, 67, 151, 141, 256806);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SeaShellmeasure', 298903, 67, 151, 141, 956141);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('decisionDarkMagentacurrent', 522111, 67, 151, 141, 650444);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Maroon', 178804, 67, 151, 141, 732816);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('catchForestGreenvote', 128776, 68, 77, 142, 783088);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Purple', 79977, 68, 77, 142, 15231);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('YellowGreenmedia', 71378, 68, 77, 142, 220658);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('mentionLimeGreenmust', 535793, 68, 77, 142, 689038);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('representBlueabove', 169577, 68, 77, 143, 177940);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('resourceSilver', 428803, 68, 77, 143, 217707);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('treatmentAquamarineorder', 432290, 68, 77, 143, 378173);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('summerBeige', 255638, 68, 77, 144, 679651);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('CornflowerBlue', 456178, 68, 77, 144, 139736);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('worldGreenYellow', 560551, 68, 77, 144, 561805);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSlateGray', 538074, 68, 77, 144, 950303);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Thistlebad', 143035, 69, 142, 145, 981231);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Wheat', 323963, 69, 142, 145, 161376);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MrsLavenderfinish', 417034, 69, 142, 145, 293183);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Azuregirl', 461937, 69, 142, 145, 993571);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gainsboro', 148491, 69, 142, 145, 114331);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumSlateBlueguess', 94142, 69, 142, 145, 927973);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('representLightGreen', 511750, 69, 142, 145, 577094);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('officeIvoryserve', 584579, 69, 142, 145, 730575);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('doMediumVioletRed', 576627, 70, 41, 146, 746763);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('whileKhakiresearch', 506505, 70, 41, 146, 355317);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('stageRedoutside', 210752, 70, 41, 146, 40025);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Crimson', 141136, 70, 41, 147, 857625);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('tableMintCreamproduction', 344949, 70, 41, 147, 514226);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('rockThistlenone', 318670, 70, 41, 147, 851076);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MistyRose', 156779, 71, 28, 148, 214425);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOrange', 456335, 71, 28, 148, 640972);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleVioletRedbaby', 426509, 71, 28, 148, 550002);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSeaGreen', 117310, 72, 154, 149, 765271);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Salmonas', 138641, 72, 154, 149, 218511);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('visitYellowdevelop', 306854, 72, 154, 149, 500418);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tealcreate', 400728, 72, 154, 150, 747496);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('crimeWhite', 499038, 72, 154, 150, 360190);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tomato', 220893, 72, 154, 150, 143341);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumAquaMarineplant', 387838, 72, 154, 150, 109701);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('AliceBlueset', 422836, 72, 154, 150, 524697);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('sideMediumAquaMarineneed', 572155, 72, 154, 150, 631722);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('CornflowerBlue', 288206, 72, 154, 150, 865108);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MintCreamrelationship', 191743, 72, 154, 150, 662980);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Orange', 71986, 73, 110, 151, 473993);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('keepPlumcondition', 509099, 73, 110, 151, 144659);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightCyan', 170293, 73, 110, 151, 982711);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('addGold', 320127, 73, 110, 151, 982665);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleTurquoise', 557882, 73, 110, 151, 645865);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('hotPowderBlue', 439906, 73, 110, 151, 3875);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleGoldenRodsay', 119031, 73, 110, 151, 836751);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Cornsilkas', 588666, 73, 110, 151, 814364);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Plumthousand', 505814, 73, 110, 152, 356817);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSeaGreendraw', 248852, 73, 110, 152, 686446);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BurlyWoodbefore', 586209, 73, 110, 152, 662096);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SeaGreen', 209497, 73, 110, 153, 33570);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('impactLightCyanhard', 454050, 73, 110, 153, 603766);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Teal', 550434, 73, 110, 153, 525454);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Ivoryposition', 251317, 73, 110, 153, 605929);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightSeaGreenthreat', 412124, 74, 163, 154, 499606);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('leadPlumconcern', 120504, 74, 163, 154, 480030);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Khakidebate', 285849, 74, 163, 154, 279601);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('reflectThistlewin', 191226, 74, 163, 154, 352584);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('longFireBrick', 506150, 74, 163, 154, 569245);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('insideGoldsituation', 144646, 74, 163, 154, 537091);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Wheatlawyer', 316314, 74, 163, 154, 725506);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('ideaOlive', 223910, 74, 163, 154, 127126);
