INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MidnightBlue', '1973-02-18', 'album', 'http://www.deleon-pratt.info/', 145, 1);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('fiveDarkSlateGray', '2000-06-21', 'album', 'http://www.carey.org/', 87, 439);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('identifyViolet', '1980-09-04', 'album', 'https://acevedo.com/', 122, 440);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('writerAntiqueWhite', '2006-07-07', 'album', 'https://martinez-owens.info/', 122, 440);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('tonightGoldenRod', '1990-03-05', 'album', 'https://www.gonzalez.com/', 122, 440);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('produceLightSkyBluelot', '1967-06-14', 'album', 'http://www.norman.net/', 99, 441);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SandyBrownartist', '1999-07-21', 'album', 'https://www.hunter.biz/', 99, 441);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('springLightCoraldevelopment', '1970-06-24', 'album', 'https://www.wade.biz/', 173, 442);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('mightChocolateafter', '1971-01-15', 'album', 'https://ellison.com/', 17, 443);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('heartPaleGoldenRodgarden', '1965-06-02', 'album', 'http://johnson.biz/', 89, 444);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('authorSpringGreen', '1968-01-27', 'album', 'http://www.randall.org/', 15, 445);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Brown', '1964-01-22', 'album', 'https://www.lynn.net/', 15, 445);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumSpringGreenattorney', '1965-09-17', 'album', 'http://reyes.info/', 15, 445);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSlateGray', '1976-05-13', 'album', 'http://www.hurst.com/', 167, 446);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('voiceIvory', '2005-07-04', 'album', 'https://brown.biz/', 167, 446);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('careerLightYellow', '1989-06-04', 'album', 'https://www.mahoney-wood.com/', 111, 447);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('PlumDemocrat', '2005-11-11', 'album', 'https://cruz.com/', 111, 447);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('downDarkTurquoiseparent', '1967-11-25', 'album', 'http://www.green.biz/', 48, 448);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('hourSkyBlueformer', '2005-11-16', 'album', 'https://www.ball.org/', 48, 448);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumSlateBluevisit', '2001-12-10', 'album', 'http://boyd.com/', 61, 449);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('policyLawnGreenrich', '1998-12-02', 'album', 'https://www.ramirez-skinner.com/', 61, 449);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('HotPink', '1997-06-29', 'album', 'https://www.lewis.com/', 127, 450);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('natureMistyRose', '1986-02-10', 'album', 'http://williams.biz/', 127, 450);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkGrayreceive', '1980-06-17', 'album', 'http://bennett.com/', 141, 451);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Beige', '1995-12-03', 'album', 'https://www.estrada.com/', 141, 451);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('BlanchedAlmondlisten', '1974-08-16', 'album', 'https://thompson-sanders.com/', 134, 452);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightGoldenRodYellowgrow', '1969-09-13', 'album', 'http://morales.net/', 134, 452);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('brotherWheat', '1973-03-14', 'album', 'http://www.allison-carr.com/', 134, 452);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LawnGreenper', '1962-08-23', 'album', 'https://russell.com/', 79, 453);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('childDarkOliveGreen', '1996-05-18', 'album', 'https://wright.net/', 79, 453);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('technologyFuchsia', '1977-06-20', 'album', 'http://morgan-johnson.org/', 79, 453);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('effortOliveDrab', '2001-11-26', 'album', 'https://sanchez.com/', 89, 454);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkGray', '1968-04-18', 'album', 'https://garcia.com/', 89, 454);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('howeverViolethundred', '1992-10-09', 'album', 'https://mcmillan-lozano.com/', 89, 454);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('canLawnGreen', '1970-04-22', 'album', 'http://www.faulkner.com/', 76, 455);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('buildOrchid', '1979-05-04', 'album', 'http://www.parrish.org/', 76, 455);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DeepSkyBlue', '1974-06-15', 'album', 'http://www.dalton.com/', 76, 455);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Orchid', '1973-06-15', 'album', 'https://www.bell.com/', 84, 456);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('politicalChocolate', '2003-03-26', 'album', 'http://sheppard-ross.com/', 84, 456);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('ratherRosyBrownrather', '2004-10-31', 'album', 'http://www.wheeler-cardenas.info/', 129, 457);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('PeachPuffroom', '1969-09-10', 'album', 'http://kim-goodman.com/', 47, 458);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('quicklySandyBrown', '1994-08-01', 'album', 'http://tucker.com/', 47, 458);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Black', '1990-01-22', 'album', 'https://www.lewis.biz/', 47, 458);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('dreamSeaShell', '1984-06-08', 'album', 'https://taylor-grimes.com/', 95, 459);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('thoughtOlivefocus', '1964-10-29', 'album', 'http://www.nguyen.info/', 32, 460);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('downThistle', '2006-04-21', 'album', 'https://www.mcintosh.org/', 1, 461);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('rightDarkSlateBluehappy', '1981-11-17', 'album', 'http://walton-nguyen.com/', 108, 462);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DimGray', '1971-10-19', 'album', 'http://baker-robinson.com/', 108, 462);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('executiveTomato', '2006-05-30', 'album', 'https://www.hartman.com/', 79, 463);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('regionWhite', '1962-03-13', 'album', 'http://www.mason-keller.biz/', 79, 463);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Pink', '1997-05-21', 'album', 'http://www.bowman-phillips.net/', 16, 464);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('forgetIndigo', '1999-09-03', 'album', 'http://hernandez.com/', 16, 464);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkKhaki', '1966-01-14', 'album', 'http://www.patrick-durham.com/', 16, 464);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumSeaGreen', '1977-04-15', 'album', 'https://houston.com/', 94, 465);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('claimLavender', '1976-06-22', 'album', 'https://walker.info/', 13, 466);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('thusIvory', '2001-11-24', 'album', 'http://holmes-blair.com/', 13, 466);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DeepPink', '1959-04-04', 'album', 'https://www.harris.com/', 45, 467);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Chocolatemight', '1980-12-25', 'album', 'http://adams-sutton.com/', 65, 468);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('BlueVioletreflect', '1969-11-14', 'album', 'http://craig.info/', 65, 468);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('uponCoral', '1990-10-15', 'album', 'https://baxter.com/', 141, 469);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('assumeLightCoraldevelopment', '2001-06-22', 'album', 'https://austin.com/', 20, 470);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SlateBlue', '1991-01-29', 'album', 'https://www.marks.info/', 20, 470);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Beigegreen', '1992-01-19', 'album', 'http://gill-shepherd.com/', 20, 470);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('questionDarkVioletrole', '1999-07-27', 'album', 'http://morales.info/', 117, 471);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkGoldenRod', '1964-07-31', 'album', 'http://mercado.com/', 117, 471);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('richGreenYellow', '1991-04-02', 'album', 'http://www.schmidt-whitehead.com/', 140, 472);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('interviewBlanchedAlmonddifficult', '1974-09-10', 'album', 'https://cook.info/', 140, 472);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('recordFuchsia', '2003-07-01', 'album', 'http://robinson-marsh.net/', 140, 472);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('dinnerDimGrayday', '1964-01-24', 'album', 'https://www.carlson.net/', 33, 473);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('startYellow', '1990-11-28', 'album', 'http://www.valdez.biz/', 33, 473);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('causeOlive', '1999-05-06', 'album', 'https://huff.com/', 33, 473);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Sienna', '1966-08-01', 'album', 'http://www.meyer-collier.com/', 97, 474);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSeaGreen', '2002-09-16', 'album', 'http://gonzalez.com/', 97, 474);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MintCreambill', '1991-10-05', 'album', 'http://www.taylor.com/', 97, 474);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('leftDimGray', '1959-09-25', 'album', 'http://smith.com/', 29, 475);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Crimsonmatter', '1975-04-10', 'album', 'https://lopez-griffin.org/', 29, 475);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Blue', '1981-03-22', 'album', 'http://www.ellis.info/', 141, 476);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('nearlyBeige', '1994-05-14', 'album', 'https://larson.com/', 141, 476);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightCyan', '1989-08-04', 'album', 'https://www.yu.com/', 61, 477);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('ownerRoyalBlue', '1977-01-05', 'album', 'http://sullivan-reid.com/', 134, 478);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('discussMagentachair', '1965-06-06', 'album', 'https://www.snyder-velasquez.com/', 134, 478);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('NavajoWhite', '1969-04-10', 'album', 'https://gilbert-moody.com/', 134, 478);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('interviewTurquoisemarriage', '1962-05-12', 'album', 'https://irwin.org/', 107, 479);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('sometimesNavajoWhite', '1972-02-28', 'album', 'https://alvarez-pugh.com/', 107, 479);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('CadetBlue', '1970-07-11', 'album', 'http://perez.com/', 175, 480);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('capitalCyanalthough', '1979-03-21', 'album', 'https://www.payne.biz/', 27, 481);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('institutionBurlyWoodeffort', '1971-04-03', 'album', 'http://beck.com/', 133, 482);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumTurquoiseunit', '1993-03-11', 'album', 'http://www.woodard.biz/', 133, 482);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('skinDarkCyanunit', '1962-11-18', 'album', 'http://sloan.info/', 133, 482);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('kitchenMediumSpringGreenserious', '2002-12-02', 'album', 'https://johnson-jackson.org/', 119, 483);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('forceSnowgood', '1978-07-24', 'album', 'https://harrison.com/', 119, 483);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('controlBurlyWood', '1969-06-04', 'album', 'https://kennedy.org/', 119, 483);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('enterMoccasin', '2003-02-25', 'album', 'http://avila-johnson.com/', 62, 484);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumAquaMarinenetwork', '2004-11-10', 'album', 'https://bass.com/', 120, 485);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SandyBrownmusic', '1975-07-24', 'album', 'https://www.shelton.net/', 120, 485);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Cornsilkpolicy', '1994-01-24', 'album', 'http://www.knight-gilbert.com/', 113, 486);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Greeninstitution', '1989-12-23', 'album', 'https://scott.biz/', 96, 487);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('prepareDarkSeaGreenexplain', '2001-01-26', 'album', 'https://alvarez.info/', 156, 488);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Lime', '1981-09-10', 'album', 'http://www.cochran-williams.net/', 82, 489);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('babyMoccasin', '2003-11-15', 'album', 'https://haley-hickman.biz/', 42, 490);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Magentanow', '2000-08-10', 'album', 'https://atkins.com/', 42, 490);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LimeGreen', '2003-05-08', 'album', 'http://gallagher-davis.org/', 122, 491);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('variousPowderBluealong', '1971-09-25', 'album', 'https://davis.com/', 74, 492);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MistyRose', '1983-09-28', 'album', 'https://www.rivera.com/', 74, 492);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightYellow', '1987-06-29', 'album', 'http://www.marshall.com/', 99, 493);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Navyreduce', '1979-08-11', 'album', 'http://www.rollins-graham.com/', 91, 494);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Tomato', '2000-05-31', 'album', 'http://oliver-medina.biz/', 91, 494);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('standardBlanchedAlmondhimself', '1987-04-12', 'album', 'https://www.giles.net/', 72, 495);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('teamMintCreameasy', '1975-08-29', 'album', 'https://moore.com/', 72, 495);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('theoryGoldenRod', '1991-09-08', 'album', 'http://hale.info/', 77, 496);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('quiteDarkBluecall', '1978-10-13', 'album', 'https://fuller-walker.info/', 77, 496);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkGraychange', '1968-07-10', 'album', 'http://sheppard-garcia.com/', 77, 496);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('wrongBurlyWood', '1969-08-08', 'album', 'http://www.flores.com/', 120, 497);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LavenderBlushput', '1988-02-12', 'album', 'http://munoz-alexander.com/', 120, 497);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('wifeBlack', '1966-01-05', 'album', 'http://smith-gordon.net/', 120, 497);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkSalmon', '2000-06-12', 'album', 'http://davis-paul.com/', 56, 498);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Gold', '2002-12-28', 'album', 'https://www.douglas.com/', 127, 499);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('dealIndigoevidence', '1966-07-10', 'album', 'https://www.myers-shaw.com/', 127, 499);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MintCream', '1992-11-13', 'album', 'http://oconnell.com/', 140, 500);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('othersChocolategeneral', '1983-01-19', 'album', 'https://www.lopez.info/', 140, 500);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('pullTomato', '1969-03-09', 'album', 'https://www.woods.com/', 140, 500);
